1.0231 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.5599 	INFO 	---START PARAMETERS---
6.5599 	INFO 	filename: SampleExperiment_d1-1-51-Nov_01_1659
6.5599 	INFO 	subject: 1
6.5599 	INFO 	session: 51
6.5599 	INFO 	date: Nov_01_1659
6.5600 	INFO 	ISI: 1.75
6.5600 	INFO 	choices: [1, 2, 3]
6.5600 	INFO 	fixCrossPos: [0, 0]
6.5600 	INFO 	fixCrossSize: 0.1
6.5600 	INFO 	fullScreen: True
6.5600 	INFO 	imageDir_neutral: Faces/neutral/
6.5600 	INFO 	imageDir_social: Faces/social/
6.5601 	INFO 	imageDir_threat: Faces/threat/
6.5601 	INFO 	imageSize: [0.8, 0.8]
6.5601 	INFO 	imageSuffix: .png
6.5601 	INFO 	nTrials: 10
6.5601 	INFO 	postStimDur: 1.0
6.5606 	INFO 	preStimDur: [0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9]
6.5606 	INFO 	promptDir: Text/
6.5606 	INFO 	promptFile_neutral: NeutralPrompts.csv
6.5606 	INFO 	promptFile_social: SocialPrompts.csv
6.5606 	INFO 	promptFile_threat: ThreatPrompts.csv
6.5606 	INFO 	promptImageSize: [1.2, 0.3]
6.5606 	INFO 	respAdvances: True
6.5607 	INFO 	respKeys: ['r', 'b', 'y', 'g']
6.5607 	INFO 	screenColor: (128, 128, 128)
6.5607 	INFO 	screenToShow: 0
6.5607 	INFO 	skipPrompts: False
6.5607 	INFO 	stimDur: 0.5
6.5607 	INFO 	tStartup: 1
6.5607 	INFO 	triggerKey: t
6.5607 	INFO 	---END PARAMETERS---
6.9401 	INFO 	Loaded monitor calibration from ['2021_02_22 10:21']
6.9431 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1920, 1080]. Using actual size
7.5801 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([128, 128, 128]), colorSpace='rgb255', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8d22fbfc50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8d110cf630>, multiSample=False, name='win', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.5802 	EXP 	win: mouseVisible = True
7.5835 	EXP 	Created fixCross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=3.0, name='fixCross', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5838 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
7.6108 	EXP 	Created topMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='topMsg', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), rgb=UNKNOWN, text='aaa', units='norm', win=Window(...), wrapWidth=1.5)
7.6109 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
