0.8908 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.5840 	INFO 	---START PARAMETERS---
6.5840 	INFO 	filename: SampleExperiment_d1-1-40-Nov_01_1013
6.5840 	INFO 	subject: 1
6.5840 	INFO 	session: 40
6.5841 	INFO 	date: Nov_01_1013
6.5841 	INFO 	ISI: 1.75
6.5841 	INFO 	choices: [1, 2, 3]
6.5841 	INFO 	fixCrossPos: [0, 0]
6.5841 	INFO 	fixCrossSize: 0.1
6.5841 	INFO 	fullScreen: True
6.5841 	INFO 	imageDir_neutral: Faces/neutral/
6.5842 	INFO 	imageDir_social: Faces/social/
6.5842 	INFO 	imageDir_threat: Faces/threat/
6.5842 	INFO 	imageSize: [0.8, 0.8]
6.5842 	INFO 	imageSuffix: .png
6.5842 	INFO 	nTrials: 3
6.5842 	INFO 	postStimDur: 1.0
6.5847 	INFO 	preStimDur: [0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9]
6.5847 	INFO 	promptDir: Text/
6.5847 	INFO 	promptFile_neutral: NeutralPrompts.csv
6.5847 	INFO 	promptFile_social: SocialPrompts.csv
6.5848 	INFO 	promptFile_threat: ThreatPrompts.csv
6.5848 	INFO 	promptImageSize: [1.2, 0.3]
6.5848 	INFO 	respAdvances: True
6.5848 	INFO 	respKeys: ['r', 'b', 'y', 'g']
6.5848 	INFO 	screenColor: (128, 128, 128)
6.5848 	INFO 	screenToShow: 0
6.5848 	INFO 	skipPrompts: False
6.5849 	INFO 	stimDur: 0.5
6.5849 	INFO 	tStartup: 1
6.5849 	INFO 	triggerKey: t
6.5849 	INFO 	---END PARAMETERS---
6.9019 	INFO 	Loaded monitor calibration from ['2021_02_22 10:21']
6.9045 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1440, 900]. Using actual size
7.5088 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([128, 128, 128]), colorSpace='rgb255', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7ffdcbd08c50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7ffda8de66a0>, multiSample=False, name='win', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=False, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.5091 	EXP 	win: mouseVisible = True
7.5152 	EXP 	Created fixCross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=3.0, name='fixCross', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5158 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
7.5566 	EXP 	Created topMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='topMsg', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), rgb=UNKNOWN, text='aaa', units='norm', win=Window(...), wrapWidth=1.5)
